"","V1","V2","V3","V4"
"lf_table",217220.323970842,216281.610198335,215451.507256681,215037.432566777
"empl_table",207590.557589466,207499.260531132,207343.582759808,206992.302328916
"unemp_table",9651.39931158499,8968.23350850473,8166.96689012068,8071.57422415058
"uerate_SB_table",0.0447808397517094,0.0413126315599136,0.0381119250885023,0.0378131236414619
"uerate_CA_table",0.04687055353365,0.0441269672978628,0.0402480216099476,0.0408013718443368
"uerate_US_table",0.0434548577036436,0.0397689041974526,0.0381633651374211,0.0374413020250634
