"","V1","V2","V3","V4"
"lf_table",214905.086543945,216364.694458199,218555.870157105,219950.835041947
"empl_table",193248.918131104,204605.961795012,207291.667560448,208732.91553797
"unemp_table",21511.397069119,12346.2669902327,12353.4431836222,11941.9817892325
"uerate_SB_table",0.100053324959981,0.0564607885260024,0.0562098572475788,0.0542938426996313
"uerate_CA_table",0.123815990580471,0.0763567028551759,0.0727205328534577,0.0692656256913779
"uerate_US_table",0.111,0.061,0.058,0.059
