"","V1","V2","V3","V4"
"lf_table",217197.827531649,218506.950693628,219734.016442639,219716.700522116
"empl_table",197357.500186073,207192.066716886,208443.786433007,208220.93904673
"unemp_table",19768.5029397124,12354.9648343846,11946.1333720066,12044.4449091277
"uerate_SB_table",0.0907493709236677,0.0562375345002208,0.0543223159427747,0.054426969325412
"uerate_CA_table",0.117742521530764,0.0726297925925833,0.069141393125927,0.0679445743434528
"uerate_US_table",0.102,0.058,0.059,0.054
