"","V1","V2","V3","V4"
"lf_table",216500.892597666,219799.127383002,219751.378092356,220377.405420609
"empl_table",198338.204022008,208377.856716319,208071.539014022,208000.43440616
"unemp_table",18476.8788487913,11971.4219861986,11959.3493046122,12483.6304626109
"uerate_SB_table",0.086026719289448,0.0543655860795558,0.0542255609326578,0.0570464626310891
"uerate_CA_table",0.113877843569258,0.0693466082183427,0.0682929888657267,0.0693797565926792
"uerate_US_table",0.084,0.059,0.054,0.052
