"","V1","V2","V3","V4"
"lf_table",212370.884925639,220104.826258654,220847.177311593,221195.60880164
"empl_table",196759.81468548,210239.022977216,210994.022186234,213100.456615683
"unemp_table",15162.1232448004,9317.11587209518,9370.45299024374,8542.22331999744
"uerate_SB_table",0.071346557400527,0.0427473799636869,0.0427500912908703,0.0387905067213959
"uerate_CA_table",0.0917474991829325,0.0566722935201415,0.0564643127316474,0.0500205400221066
"uerate_US_table",0.06,0.04,0.038,0.036
