"","V1","V2","V3","V4"
"lf_table",218392.170089781,218265.806999523,218697.327295332,218428.976954327
"empl_table",210361.398680918,210701.162893122,211035.643744271,210777.628286821
"unemp_table",7796.81848117572,7489.99728544355,7586.53669843177,7441.85880509304
"uerate_SB_table",0.0368828277672682,0.0341204204160011,0.0347328097925676,0.0341310468372922
"uerate_CA_table",0.0410127920555392,0.0373914247989526,0.0389183128109186,0.0390939126511586
"uerate_US_table",0.0378793575807263,0.0348477671282137,0.0358372538591351,0.0358767408333425
